,Nombre y Apellidos,Áreas,Estrellas,Opinion,Nombre_miembro,Foto miembro
0,Feliciana Cantón,['Burocracia'],1,No es muy habladora,Morena Pol,opinion5m.png
1,Amador Llopis,"['Nuevas Tecnologías', 'Burocracia', 'Servicios del Municipio']",3,Me ayudó mucho en casa,Chelo Rojas,miembroh1.png
2,Jose Ignacio Godoy,"['El día a día', 'Burocracia']",5,Sin duda seguiré utilizando este servicio,Alma Luque,miembroh1.png
3,Emilio Calatayud,"['Nuevas Tecnologías', 'Servicios del Municipio']",3,Bien,Ascensión Anaya,miembrom4.png
4,Inmaculada Bonet,['Nuevas Tecnologías'],1,No habla mucho,Leire Quiroga,miembrom4.png
5,Dominga Roca,"['Salud', 'El día a día', 'Servicios del Municipio']",2,No sabía lo que le pedía,Luisa Cid,opinion6.png
6,Amílcar Andrés,"['Salud', 'Amigos y Ocio', 'El día a día', 'Servicios del Municipio']",1,No me ayudó nada,Nando Lloret,opinion1.png
7,Ciro Gil,"['Salud', 'Amigos y Ocio', 'El día a día', 'Burocracia', 'Servicios del Municipio']",2,No ha ido mal,Paco Perera,opinion4.png
8,Joan Vazquez,"['El día a día', 'Burocracia']",2,El servicio no estuvo mal,Teodosio Carrera,opinion2m.png
9,Eligia Amor,"['Nuevas Tecnologías', 'El día a día', 'Burocracia']",1,No es muy habladora,Cruz España,miembrom3.png
10,Chelo Flor,"['Nuevas Tecnologías', 'Salud', 'Burocracia', 'Servicios del Municipio']",3,Es muy amable,Ruperta Casares,miembroh1.png
11,Lilia Rivas,"['Nuevas Tecnologías', 'Amigos y Ocio', 'El día a día', 'Burocracia', 'Servicios del Municipio']",5,Fue un día estupendo,Leandra Bilbao,miembrom3.png
12,Isidro Sanchez,"['Nuevas Tecnologías', 'Amigos y Ocio', 'Servicios del Municipio']",5,"Es un sol, me ayudó a desbloquear el móvil y lo arregló",Adelia Costa,miembrom3.png
13,Dolores Lobo,"['Nuevas Tecnologías', 'Salud', 'Amigos y Ocio', 'El día a día', 'Servicios del Municipio']",1,No habla mucho,Herberto Duarte,miembroh1.png
14,Nydia Agudo,"['Nuevas Tecnologías', 'Salud', 'Amigos y Ocio', 'El día a día', 'Burocracia']",5,No hubiera podido estar más feliz,Bernabé Tomas,opinion1.png
15,Martina Cuervo,"['Salud', 'Amigos y Ocio', 'Servicios del Municipio']",2,Está normal,Wálter Mayoral,miembrom4.png
16,José Rocamora,"['Salud', 'Amigos y Ocio']",4,No hubiera podido está más feliz,Calixto Cabezas,miembrom3.png
17,Noé Cortés,"['Amigos y Ocio', 'El día a día']",3,Me ha ayudado en lo que le he pedido,Nico Uribe,miembrom4.png
18,Ildefonso Navarro,"['Nuevas Tecnologías', 'Salud', 'Amigos y Ocio', 'El día a día', 'Burocracia']",2,"Bueno, podría mejorar",Fidela Salamanca,miembrom3.png
19,Cristian Bru,"['Nuevas Tecnologías', 'El día a día']",2,Ha llegado tarde,Álvaro Manzanares,opinion3m.png
20,Ricardo Caballero,"['Nuevas Tecnologías', 'Salud', 'Amigos y Ocio', 'El día a día']",1,No habla mucho,Carmela Arrieta,miembroh3.png
21,Plinio Núñez,"['Nuevas Tecnologías', 'Amigos y Ocio', 'El día a día', 'Burocracia']",3,Es muy amable,Clotilde Colomer,opinion2m.png
22,Elisabet Lamas,"['Nuevas Tecnologías', 'Amigos y Ocio', 'Burocracia', 'Servicios del Municipio']",2,No ha podido ayudarme en lo que necesitaba,Buenaventura Amat,miembroh1.png
23,Noemí Aroca,"['Nuevas Tecnologías', 'Amigos y Ocio', 'Burocracia', 'Servicios del Municipio']",5,"Es un sol, me ayudó a desbloquear el móvil y lo arregló",Manuelita Santiago,opinion6.png
24,Luna Segovia,"['Amigos y Ocio', 'Burocracia']",5,"Gracias, ha sido toda una experiencia",Concepción Molins,opinion4.png
25,Brunilda Casanovas,"['Salud', 'El día a día', 'Servicios del Municipio']",2,No terminó de ayudarme,Alcides Calzada,miembrom4.png
26,Ágata Pinedo,"['Nuevas Tecnologías', 'Salud', 'Servicios del Municipio']",3,Me lo he pasado bien,Beatriz Cabañas,miembrom4.png
27,Cayetano Marcos,"['Salud', 'Servicios del Municipio']",3,No hemos terminado de congeniar pero ha estado bien,Ciriaco Olivera,opinion1.png
28,Paula Pardo,['Burocracia'],4,No puedo estar más agradecida,Natividad Calatayud,opinion4.png
29,Crescencia Fernandez,"['Nuevas Tecnologías', 'Amigos y Ocio', 'El día a día']",5,Fue un día estupendo,Lupe Acevedo,opinion1.png
30,Julie Baños,['Amigos y Ocio'],5,No puedo estar más agradecida,Emma Nicolás,miembrom3.png
31,Artemio Goñi,"['Nuevas Tecnologías', 'Salud', 'Burocracia', 'Servicios del Municipio']",5,"Gracias, ha sido toda una experiencia",Alfredo Sastre,miembroh1.png
32,María Teresa Mancebo,"['Salud', 'Amigos y Ocio', 'Servicios del Municipio']",5,Qué bien que pudo ayudarme con mis papeles,Maricela Escudero,opinion3m.png
33,Cebrián Guerrero,"['Nuevas Tecnologías', 'Salud', 'El día a día', 'Burocracia', 'Servicios del Municipio']",5,Sin duda seguiré utilizando este servicio,Lupita Ayllón,miembrom4.png
34,Roxana Cabrero,"['Salud', 'Burocracia']",1,No habla mucho,Julieta Rius,miembroh3.png
35,Ricardo Santana,"['Nuevas Tecnologías', 'Salud', 'Amigos y Ocio', 'El día a día', 'Burocracia']",5,Encantado con toda la ayuda que he recibido,Benjamín Neira,opinion3m.png
36,Fabiola Patiño,"['Nuevas Tecnologías', 'El día a día', 'Burocracia']",5,Sin duda seguiré utilizando este servicio,Martirio Jover,miembroh1.png
37,Fermín Pellicer,"['Amigos y Ocio', 'Servicios del Municipio']",2,Está normal,Mar Valero,opinion4.png
38,Pedro Gallego,['El día a día'],4,No puedo estar más agradecida,Cirino Puerta,opinion3m.png
39,Herminia Lasa,"['Salud', 'Burocracia', 'Servicios del Municipio']",4,Es un encanto y me ayudó a hablar con mis nietos,Marina Alarcón,miembroh3.png
40,Judith Bellido,"['Nuevas Tecnologías', 'Burocracia']",3,Ha estado muy bien,Cristian Losa,opinion1.png
41,Emelina Donoso,"['Salud', 'El día a día']",2,No ha podido ayudarme en lo que necesitaba,Gil Abad,opinion6.png
42,Bibiana Hierro,"['Amigos y Ocio', 'Burocracia']",2,"Bueno, podría mejorar",Gilberto Galán,opinion4.png
43,Fernando Sevilla,"['Nuevas Tecnologías', 'Salud']",1,No me entendía,María Gimenez,miembroh3.png
44,Reynaldo Lerma,"['Amigos y Ocio', 'Burocracia', 'Servicios del Municipio']",1,No me arregló los papeles,Calixto Verdú,miembrom4.png
45,Ángela Gimenez,"['Salud', 'Amigos y Ocio', 'El día a día', 'Burocracia']",3,Gracias,Benigno Mínguez,miembroh3.png
46,Isidora Morata,"['Nuevas Tecnologías', 'Amigos y Ocio', 'Servicios del Municipio']",3,Me ha ayudado en lo que le he pedido,Mireia Cabrera,miembroh1.png
47,Pía Barba,"['Nuevas Tecnologías', 'Burocracia', 'Servicios del Municipio']",3,Bien,Patricia Maldonado,opinion5m.png
48,Jenaro Antón,"['Salud', 'Amigos y Ocio']",2,No terminó de ayudarme,Esperanza Feliu,opinion6.png
49,Noa Moles,"['Nuevas Tecnologías', 'Salud', 'Burocracia', 'Servicios del Municipio']",3,Me lo he pasado bien,Clímaco Muro,opinion2m.png
50,Salvador Leal,"['Burocracia', 'Servicios del Municipio']",5,Sin duda seguiré utilizando este servicio,María Fernanda Araujo,opinion6.png
51,Blas Galván,"['Amigos y Ocio', 'Burocracia']",2,"Bueno, podría mejorar",Sarita Valverde,opinion4.png
52,Xiomara Miranda,"['Nuevas Tecnologías', 'Amigos y Ocio', 'Servicios del Municipio']",3,Me acompañó en lo que necesitaba,Dulce Girón,opinion6.png
53,Ibán Valera,"['Burocracia', 'Servicios del Municipio']",5,No puedo estar más agradecida,Maribel Matas,opinion5m.png
54,Ruy Segarra,"['Nuevas Tecnologías', 'Servicios del Municipio']",5,Me ayudó mucho en casa,Celestina Barros,opinion4.png
55,Eric Landa,"['Nuevas Tecnologías', 'Burocracia']",2,No ha podido ayudarme en lo que necesitaba,Nereida Sola,miembrom4.png
56,Emilio Huerta,"['Nuevas Tecnologías', 'Amigos y Ocio', 'Servicios del Municipio']",3,Bien,África Peñas,opinion3m.png
57,Marcela Jódar,"['Nuevas Tecnologías', 'Salud']",4,No hubiera podido está más feliz,David Mur,miembroh3.png
58,Margarita Romero,"['Nuevas Tecnologías', 'Salud', 'El día a día', 'Burocracia', 'Servicios del Municipio']",4,No hubiera podido está más feliz,Graciela Leal,miembroh1.png
59,Tomasa Pujol,['Nuevas Tecnologías'],2,Ha llegado tarde,Celestina Dalmau,opinion5m.png
60,Porfirio Chacón,"['Nuevas Tecnologías', 'Salud', 'Amigos y Ocio', 'El día a día', 'Burocracia']",3,Me ha ayudado en lo que le he pedido,Nydia Saura,opinion5m.png
61,Araceli Uriarte,['Burocracia'],3,Un día agradable,Asdrubal Diéguez,miembroh3.png
62,Ciriaco Arévalo,"['Nuevas Tecnologías', 'Amigos y Ocio', 'El día a día', 'Burocracia', 'Servicios del Municipio']",3,Me lo he pasado bien,Ciríaco Alegria,opinion1.png
63,Rosalinda Canals,"['Nuevas Tecnologías', 'El día a día']",4,"Es un sol, me ayudó a desbloquear el móvil y lo arregló",Quirino Mas,miembroh1.png
64,Ezequiel Cuesta,"['Nuevas Tecnologías', 'Salud', 'Amigos y Ocio', 'El día a día', 'Servicios del Municipio']",2,Está normal,Belén Tur,opinion1.png
65,Mónica Bartolomé,"['Nuevas Tecnologías', 'Salud', 'Amigos y Ocio', 'El día a día', 'Burocracia']",1,Tuvo muy poca paciencia,Javiera Fabregat,opinion3m.png
66,Rogelio Pizarro,"['Salud', 'Burocracia', 'Servicios del Municipio']",3,Estoy contenta,Eva María Barrena,opinion6.png
67,Débora Solé,"['Nuevas Tecnologías', 'Salud', 'Amigos y Ocio', 'El día a día']",4,No puedo estar más agradecida,Poncio Gargallo,miembroh3.png
68,Benigna Iglesias,"['El día a día', 'Burocracia']",2,Ha llegado tarde,Vinicio Canales,opinion4.png
69,Carolina Alberdi,"['Nuevas Tecnologías', 'Salud', 'Amigos y Ocio']",2,Ha llegado tarde,Darío Seguí,miembroh3.png
70,Irma Carbó,"['Nuevas Tecnologías', 'Salud', 'El día a día', 'Burocracia', 'Servicios del Municipio']",5,Encantado con toda la ayuda que he recibido,Eugenia Arce,opinion3m.png
71,Isabel Nieto,"['Amigos y Ocio', 'Servicios del Municipio']",4,Fue un día estupendo,Amaya Criado,miembrom4.png
72,Dani Marin,"['Salud', 'El día a día', 'Servicios del Municipio']",5,Es un encanto y me ayudó a hablar con mis nietos,Milagros Román,opinion4.png
73,Trinidad Cruz,"['El día a día', 'Burocracia']",2,No ha ido mal,Óscar Rodríguez,opinion5m.png
74,Wilfredo Acero,"['Nuevas Tecnologías', 'El día a día', 'Burocracia']",1,Tuvo muy poca paciencia,Amalia Valcárcel,opinion3m.png
75,Lorenza Lago,"['Amigos y Ocio', 'Burocracia']",5,No hubiera podido estar más feliz,Blas Peláez,miembroh1.png
76,Angelita Escalona,"['Amigos y Ocio', 'Servicios del Municipio']",5,Qué bien que pudo ayudarme con mis papeles,Rolando Falcó,opinion4.png
77,Anunciación Camino,"['Nuevas Tecnologías', 'Burocracia', 'Servicios del Municipio']",3,Me ha resuelto muchas dudas,Violeta Calderón,miembrom4.png
78,Sabina Martín,"['Amigos y Ocio', 'El día a día']",4,No puedo estar más agradecida,Calixta Gallo,opinion2m.png
79,Prudencia Vera,"['Nuevas Tecnologías', 'Salud', 'Amigos y Ocio', 'Burocracia', 'Servicios del Municipio']",4,Es un encanto y me ayudó a hablar con mis nietos,Calixto Viña,miembrom3.png
80,Emelina Coronado,"['Salud', 'Amigos y Ocio', 'El día a día', 'Servicios del Municipio']",3,Es muy amable,Amor Murcia,miembrom3.png
81,Raúl Cuéllar,"['Salud', 'Amigos y Ocio', 'El día a día', 'Burocracia', 'Servicios del Municipio']",3,Estoy contenta,Reina Farré,miembrom3.png
82,Calista Abascal,"['Nuevas Tecnologías', 'Amigos y Ocio', 'El día a día', 'Burocracia']",4,Fue un día estupendo,Asdrubal Villar,miembrom3.png
83,Elena Morante,"['Nuevas Tecnologías', 'Salud', 'Amigos y Ocio', 'Burocracia', 'Servicios del Municipio']",3,Gracias,Olivia Ariza,opinion4.png
84,Amaya Aliaga,"['El día a día', 'Burocracia']",3,Me ayudó mucho en casa,Juan Antonio Pavón,miembrom4.png
85,Dani Parejo,"['Salud', 'Amigos y Ocio', 'Servicios del Municipio']",5,Fue un día estupendo,Cebrián Arco,miembroh1.png
86,Selena Meléndez,"['Nuevas Tecnologías', 'Amigos y Ocio', 'El día a día']",4,No hubiera podido está más feliz,Maxi Tirado,opinion4.png
87,Jose Barco,"['Salud', 'Amigos y Ocio', 'El día a día', 'Burocracia', 'Servicios del Municipio']",2,Puede mejorar,Virginia Alcántara,opinion6.png
88,Jose Angel Bermúdez,"['Salud', 'El día a día', 'Servicios del Municipio']",5,Fue un día estupendo,Clotilde Torrecilla,miembroh1.png
89,Che Torre,"['Amigos y Ocio', 'Servicios del Municipio']",3,Me ayudó en lo que necesitaba,Leopoldo Bárcena,miembrom4.png
90,Olalla Bayón,['Salud'],4,Es un encanto y me ayudó a hablar con mis nietos,Gloria Sales,opinion4.png
91,Martirio Casas,"['Nuevas Tecnologías', 'Burocracia', 'Servicios del Municipio']",3,Gran dia,Alejo Pineda,miembrom3.png
92,Eduardo Talavera,"['Nuevas Tecnologías', 'Amigos y Ocio', 'El día a día', 'Burocracia', 'Servicios del Municipio']",1,No me pudo acompañar donde yo quería,Haroldo Bartolomé,opinion3m.png
93,Carmela Dalmau,"['Salud', 'El día a día']",5,Sin duda seguiré utilizando este servicio,Fanny Luján,opinion1.png
94,Juan Manuel Álamo,"['Nuevas Tecnologías', 'Salud']",2,No ha ido mal,Purificación Contreras,miembroh1.png
95,Salud Rocha,"['Nuevas Tecnologías', 'Burocracia']",3,Me ha resuelto muchas dudas,Edelmira Sanabria,opinion2m.png
96,Héctor Font,"['Salud', 'Amigos y Ocio']",2,Ha llegado tarde,Odalis Higueras,opinion4.png
97,Leyre Mesa,"['Nuevas Tecnologías', 'Amigos y Ocio', 'El día a día', 'Burocracia']",5,Fue un día estupendo,Abilio Moles,opinion3m.png
98,Sabas Perea,"['Amigos y Ocio', 'Burocracia']",3,Bien,Palmira Esteban,miembroh3.png
99,Urbano Villar,"['Amigos y Ocio', 'Burocracia']",2,El servicio no estuvo mal,Jacinta Martin,opinion5m.png
100,Vito Carrillo,"['El día a día', 'Burocracia']",4,Es un encanto y me ayudó a hablar con mis nietos,Marisol Guitart,opinion5m.png
101,Jose Miguel Gomila,"['El día a día', 'Burocracia', 'Servicios del Municipio']",3,Me ayudó en lo que necesitaba,Dolores Arenas,opinion1.png
102,Bernardo Neira,"['Amigos y Ocio', 'Burocracia']",2,El servicio no estuvo mal,Julio Miranda,opinion1.png
103,Alfonso Grau,"['Salud', 'Amigos y Ocio', 'El día a día', 'Burocracia']",2,El servicio no estuvo mal,Noelia Escolano,opinion2m.png
104,Dionisia Giménez,['Servicios del Municipio'],3,No hemos terminado de congeniar pero ha estado bien,Macario Jáuregui,miembroh1.png
105,Adrián Belda,"['Nuevas Tecnologías', 'Salud', 'Amigos y Ocio', 'El día a día', 'Burocracia', 'Servicios del Municipio']",5,Es un encanto y me ayudó a hablar con mis nietos,Amanda Pérez,opinion6.png
106,Laura Barral,"['Nuevas Tecnologías', 'Amigos y Ocio', 'El día a día', 'Burocracia']",4,Fue un día estupendo,Felisa Pastor,opinion6.png
107,Jenaro Bauzà,"['Nuevas Tecnologías', 'Servicios del Municipio']",5,Qué bien que pudo ayudarme con mis papeles,Eligio Vergara,miembrom4.png
108,Vicenta Angulo,"['Amigos y Ocio', 'El día a día', 'Burocracia', 'Servicios del Municipio']",1,No habla mucho,Cecilio Hurtado,opinion1.png
109,Rosalina Murillo,['Amigos y Ocio'],2,"Bueno, podría mejorar",Lorenza Rodriguez,opinion3m.png
110,Calisto Vilaplana,"['El día a día', 'Burocracia']",2,Está normal,Amarilis Cabrero,opinion6.png
111,Jordán Lopez,"['Amigos y Ocio', 'El día a día', 'Burocracia']",1,No habla mucho,Agustín Elías,opinion5m.png
112,Haydée Torralba,"['Amigos y Ocio', 'El día a día']",2,No ha podido ayudarme en lo que necesitaba,Evangelina Cifuentes,miembroh3.png
113,Iker Catalán,"['Salud', 'El día a día', 'Burocracia', 'Servicios del Municipio']",1,No pudo ayudarme,Candela Elorza,opinion3m.png
114,Loreto Suárez,"['Salud', 'Amigos y Ocio', 'Servicios del Municipio']",2,Está normal,Rosalinda Guzmán,miembrom4.png
115,Jose Carlos Ramírez,"['El día a día', 'Servicios del Municipio']",3,Gran dia,Cristóbal Villalobos,opinion2m.png
116,Goyo Busquets,"['Nuevas Tecnologías', 'Amigos y Ocio', 'El día a día', 'Burocracia']",4,No puedo estar más agradecida,Albina Lumbreras,miembroh3.png
117,Cleto Rosa,['El día a día'],5,Encantado con toda la ayuda que he recibido,Ignacia Valentín,opinion4.png
118,Paulino Roda,"['Nuevas Tecnologías', 'Amigos y Ocio', 'Burocracia']",5,"Es un sol, me ayudó a desbloquear el móvil y lo arregló",Edu Piquer,miembrom3.png
119,Segismundo Solera,['Salud'],1,Al final tuvo que irse antes,Ruy Zorrilla,opinion5m.png
120,Rosario Balaguer,"['Nuevas Tecnologías', 'Salud', 'Amigos y Ocio', 'Servicios del Municipio']",3,No hemos terminado de congeniar pero ha estado bien,Claudio Amador,miembroh1.png
121,Ignacia Cabello,"['Salud', 'Amigos y Ocio', 'El día a día', 'Burocracia', 'Servicios del Municipio']",5,Encantado con toda la ayuda que he recibido,Hipólito Martín,opinion4.png
122,Benjamín Quevedo,"['Nuevas Tecnologías', 'Salud', 'Burocracia', 'Servicios del Municipio']",4,"Es un sol, me ayudó a desbloquear el móvil y lo arregló",Sergio Bellido,miembroh1.png
123,Luisa Nicolau,"['Nuevas Tecnologías', 'Amigos y Ocio', 'El día a día']",1,No me arregló los papeles,Porfirio Piñol,opinion2m.png
124,Nereida Canales,"['Salud', 'Amigos y Ocio']",3,Me ha ayudado en lo que le he pedido,Nilda Falcón,miembrom3.png
125,Jose Ramón Feliu,"['Nuevas Tecnologías', 'Salud', 'Amigos y Ocio', 'Burocracia', 'Servicios del Municipio']",5,"Es un sol, me ayudó a desbloquear el móvil y lo arregló",Pili Mata,opinion5m.png
126,Goyo Sanabria,"['Nuevas Tecnologías', 'Salud', 'El día a día', 'Burocracia', 'Servicios del Municipio']",1,No es muy habladora,Francisco Robles,opinion4.png
127,Enrique Español,"['Amigos y Ocio', 'El día a día', 'Servicios del Municipio']",4,"Es un sol, me ayudó a desbloquear el móvil y lo arregló",Wilfredo Casals,opinion3m.png
128,León Sevillano,"['Nuevas Tecnologías', 'Amigos y Ocio', 'Servicios del Municipio']",4,No puedo estar más agradecida,Vinicio Toro,opinion5m.png
129,Josep Benet,"['Nuevas Tecnologías', 'Salud', 'El día a día', 'Servicios del Municipio']",4,Fue un día estupendo,Sandalio Ribera,miembrom4.png
130,Venceslás Cabañas,"['Nuevas Tecnologías', 'Salud', 'Burocracia', 'Servicios del Municipio']",3,Es muy amable,Flavio Bas,opinion4.png
131,Aureliano Alcolea,"['Nuevas Tecnologías', 'Salud', 'Amigos y Ocio', 'Burocracia']",1,Tuvo muy poca paciencia,Susana Oliva,miembrom3.png
132,Ciro Guzmán,"['Nuevas Tecnologías', 'Salud', 'Amigos y Ocio']",2,No ha ido mal,Perlita Fuentes,opinion4.png
133,Flavio Ramos,"['Nuevas Tecnologías', 'Salud', 'El día a día', 'Burocracia', 'Servicios del Municipio']",1,No sabía lo que le pedía,Mar Rivero,miembrom4.png
134,Amalia Teruel,"['Burocracia', 'Servicios del Municipio']",5,"Es un sol, me ayudó a desbloquear el móvil y lo arregló",Amalia Valdés,miembroh3.png
135,Ignacio Quero,"['Nuevas Tecnologías', 'Salud', 'Servicios del Municipio']",4,No puedo estar más agradecida,Flor Castilla,miembroh3.png
136,Vanesa Cózar,"['Salud', 'Amigos y Ocio', 'El día a día', 'Burocracia']",3,Me ha resuelto muchas dudas,Cándida Aznar,miembroh1.png
137,Reynaldo Abril,"['Salud', 'Amigos y Ocio', 'Servicios del Municipio']",3,Estoy contenta,Calixta Julián,opinion4.png
138,Rosario Lara,"['Nuevas Tecnologías', 'Salud', 'El día a día', 'Servicios del Municipio']",2,Ha llegado tarde,Ascensión Aguado,miembrom4.png
139,Ángeles Sanz,"['Salud', 'El día a día']",3,Estoy contenta,Gloria Vara,miembrom3.png
140,Lucho Torrecilla,"['Nuevas Tecnologías', 'El día a día', 'Burocracia', 'Servicios del Municipio']",2,No ha ido mal,Aroa Álamo,miembroh1.png
141,Fabián Falcó,"['Nuevas Tecnologías', 'Burocracia']",3,Me ha resuelto muchas dudas,Gracia Bermúdez,opinion1.png
142,Manu Gelabert,"['Nuevas Tecnologías', 'Salud', 'Amigos y Ocio']",5,Qué bien que pudo ayudarme con mis papeles,Edu Luna,opinion4.png
143,Bautista Barrera,"['Salud', 'Amigos y Ocio', 'El día a día', 'Servicios del Municipio']",3,Es muy amable,Vicente Sabater,opinion3m.png
144,Mariana Mir,"['Nuevas Tecnologías', 'Salud', 'El día a día']",5,No hubiera podido estar más feliz,Sonia Montaña,opinion5m.png
145,Baudelio Ayllón,"['Salud', 'Amigos y Ocio', 'Servicios del Municipio']",2,El servicio no estuvo mal,Isidro Ledesma,opinion3m.png
146,Daniela Tapia,"['Nuevas Tecnologías', 'Salud', 'Burocracia', 'Servicios del Municipio']",1,No habla mucho,Daniela Mateos,opinion6.png
